Column1;t;Vdb;;
878;0,039819497;286,532566;;
879;0,03986485;284,4036537;;
880;0,039910202;280,3358839;;
881;0,039955555;275,1418875;;
882;0,040000907;271,4885854;;
883;0,04004626;268,8080973;;
884;0,040091612;268,9473449;;
885;0,040136965;264,4916942;;
886;0,040182317;255,0121596;;
887;0,04022767;256,3189588;;
888;0,040273022;256,0240986;;
889;0,040318375;257,3678368;;
890;0,040363727;254,0356638;;
891;0,04040908;202,0199609;;
892;0,040454432;263,7832275;;
893;0,040499785;267,0013912;;
894;0,040545137;258,8567661;;
895;0,04059049;262,5683642;;
896;0,040635842;266,5128033;;
897;0,040681195;269,3461015;;
898;0,040726547;265,1204022;;
899;0,0407719;236,3161654;;
900;0,040817252;208,4064457;;
901;0,040862605;243,713727;;
902;0,040907957;264,5788546;;
903;0,04095331;276,8580412;;
904;0,040998662;282,7027048;;
905;0,041044015;285,7410538;;
906;0,041089367;291,0944381;;
907;0,04113472;295,2442447;;
908;0,041180072;297,0183496;;
909;0,041225425;298,4739209;;
910;0,041270777;297,9200234;;
911;0,04131613;294,3188033;;
912;0,041361482;293,0613685;;
913;0,041406835;292,2138939;;
914;0,041452187;291,0725026;;
915;0,04149754;291,0663974;;
916;0,041542892;288,7731297;;
917;0,041588245;286,5424223;;
918;0,041633597;287,9092478;;
919;0,04167895;290,3237623;;
920;0,041724302;286,6161685;;
921;0,041769655;278,8416747;;
922;0,041815007;273,7365017;;
923;0,04186036;267,2455314;;
924;0,041905712;267,8519625;;
925;0,041951065;277,4245526;;
926;0,041996417;281,1214717;;
927;0,04204177;281,0104804;;
928;0,042087122;283,3138027;;
929;0,042132475;285,180279;;
930;0,042177827;286,8970926;;
931;0,04222318;287,7461841;;
932;0,042268532;287,7114864;;
933;0,042313885;285,5266268;;
934;0,042359237;285,4398727;;
935;0,04240459;286,3294329;;
936;0,042449942;287,212388;;
937;0,042495295;291,4046057;;
938;0,042540647;294,5333145;;
939;0,042586;296,4583958;;
940;0,042631352;296,8662522;;
941;0,042676705;296,8587271;;
942;0,042722057;295,6648612;;
943;0,04276741;293,3786883;;
944;0,042812762;291,2388984;;
945;0,042858115;291,3991862;;
946;0,042903467;293,5358097;;
947;0,04294882;295,889782;;
948;0,042994172;297,4706783;;
949;0,043039525;295,95431;;
950;0,043084877;294,7719636;;
951;0,04313023;294,6529754;;
952;0,043175582;293,7324129;;
953;0,043220935;293,4602241;;
954;0,043266287;292,6378113;;
955;0,04331164;290,362149;;
956;0,043356992;287,5744307;;
957;0,043402345;286,8235339;;
958;0,043447697;289,2840769;;
959;0,04349305;291,7548989;;
960;0,043538402;293,4166499;;
961;0,043583755;292,6049654;;
962;0,043629107;291,0005181;;
963;0,04367446;290,1426946;;
964;0,043719812;288,5134221;;
965;0,043765165;290,3245473;;
966;0,043810517;291,1966972;;
967;0,04385587;290,8769124;;
968;0,043901222;290,0713873;;
969;0,043946575;289,9412798;;
970;0,043991927;291,0875152;;
971;0,04403728;290,5328311;;
972;0,044082632;290,9234727;;
973;0,044127985;291,0000182;;
974;0,044173337;291,9504319;;
975;0,04421869;293,7047653;;
976;0,044264042;293,6380445;;
977;0,044309395;292,0276962;;
978;0,044354747;290,7816709;;
979;0,0444001;288,2769991;;
980;0,044445452;284,9886241;;
981;0,044490805;280,1210216;;
982;0,044536157;276,8018896;;
983;0,04458151;275,8359359;;
984;0,044626862;267,5570461;;
985;0,044672215;264,0828024;;
986;0,044717567;261,3723888;;
987;0,04476292;253,3928588;;
988;0,044808272;251,6937923;;
989;0,044853625;241,0434424;;
990;0,044898977;204,0863125;;
991;0,04494433;248,4009781;;
992;0,044989682;251,3912985;;
993;0,045035035;244,9407204;;
994;0,045080387;218,6109489;;
995;0,04512574;233,2579852;;
996;0,045171092;256,2286537;;
997;0,045216445;193,2225738;;
998;0,045261797;255,4974059;;
999;0,04530715;271,1609867;;
1000;0,045352502;279,1514944;;
1001;0,045397855;287,7810933;;
1002;0,045443207;290,1197405;;
1003;0,04548856;292,8877286;;
1004;0,045533912;297,450256;;
1005;0,045579265;297,2351086;;
1006;0,045624617;296,6229419;;
1007;0,04566997;295,6367811;;
1008;0,045715322;294,8357849;;
1009;0,045760675;293,8276876;;
1010;0,045806027;295,2692779;;
1011;0,04585138;296,5000839;;
1012;0,045896732;298,2702018;;
1013;0,045942085;299,7475145;;
1014;0,045987437;298,9999491;;
1015;0,04603279;297,4548639;;
1016;0,046078142;294,1151109;;
1017;0,046123495;292,6573968;;
1018;0,046168847;294,3702922;;
1019;0,0462142;296,0336712;;
1020;0,046259552;297,5643271;;
1021;0,046304905;298,6410083;;
1022;0,046350257;296,6448493;;
1023;0,04639561;291,243445;;
1024;0,046440962;284,8322778;;
1025;0,046486315;277,7431203;;
1026;0,046531667;266,6580263;;
1027;0,04657702;246,2195484;;
1028;0,046622372;234,9471239;;
1029;0,046667725;231,7063878;;
1030;0,046713077;247,0262373;;
1031;0,04675843;260,6417026;;
1032;0,046803782;265,9656295;;
1033;0,046849135;271,1972392;;
1034;0,046894487;272,5017293;;
1035;0,04693984;278,3874468;;
1036;0,046985192;280,6939081;;
1037;0,047030545;280,6135952;;
1038;0,047075897;277,4976526;;
1039;0,04712125;270,8154662;;
1040;0,047166602;269,6806721;;
1041;0,047211955;271,738683;;
1042;0,047257307;275,3894444;;
1043;0,04730266;276,5506856;;
1044;0,047348012;276,3233089;;
1045;0,047393365;273,5273766;;
1046;0,047438717;269,9529859;;
1047;0,04748407;255,1848006;;
1048;0,047529422;235,9791621;;
1049;0,047574775;246,1650607;;
1050;0,047620127;248,8989561;;
1051;0,04766548;236,3260953;;
1052;0,047710832;223,7768378;;
1053;0,047756185;249,1908618;;
1054;0,047801537;272,0511739;;
1055;0,04784689;272,5607125;;
1056;0,047892242;268,2290482;;
1057;0,047937595;271,5926149;;
1058;0,047982947;264,9018937;;
1059;0,0480283;262,5505066;;
1060;0,048073652;259,0827412;;
1061;0,048119005;251,1017133;;
1062;0,048164357;229,9324214;;
1063;0,04820971;253,0680353;;
1064;0,048255062;265,2828774;;
1065;0,048300415;262,6575898;;
1066;0,048345767;256,5080919;;
1067;0,04839112;255,2168571;;
1068;0,048436472;263,2414583;;
1069;0,048481825;269,9045631;;
1070;0,048527177;278,3961394;;
1071;0,04857253;284,0561375;;
1072;0,048617882;284,9144803;;
1073;0,048663235;283,4381383;;
1074;0,048708587;277,5773432;;
1075;0,04875394;272,5916626;;
1076;0,048799292;272,4029253;;
1077;0,048844645;276,4711638;;
1078;0,048889997;279,2521817;;
1079;0,04893535;285,7096762;;
1080;0,048980702;291,3641373;;
1081;0,049026055;292,4066923;;
1082;0,049071407;292,206582;;
1083;0,04911676;290,5505143;;
1084;0,049162112;287,6697652;;
1085;0,049207465;284,7307405;;
1086;0,049252817;285,9353501;;
1087;0,04929817;289,4060509;;
1088;0,049343523;291,9109092;;
1089;0,049388875;294,2059498;;
1090;0,049434228;295,6667737;;
1091;0,04947958;297,3878534;;
1092;0,049524933;298,480781;;
1093;0,049570285;297,2354149;;
1094;0,049615638;298,148253;;
1095;0,04966099;299,7856874;;
1096;0,049706343;299,438555;;
1097;0,049751695;297,8356319;;
1098;0,049797048;297,5665763;;
1099;0,0498424;299,2540071;;
1100;0,049887753;301,6343645;;
1101;0,049933105;304,5673094;;
1102;0,049978458;304,4143263;;
1103;0,05002381;303,9961265;;
1104;0,050069163;304,1840572;;
1105;0,050114515;304,8835727;;
1106;0,050159868;306,0876408;;
1107;0,05020522;306,8987756;;
1108;0,050250573;308,2934733;;
1109;0,050295925;309,2243493;;
1110;0,050341278;309,5421626;;
1111;0,05038663;308,7904037;;
1112;0,050431983;307,5095734;;
1113;0,050477335;308,5580596;;
1114;0,050522688;310,257137;;
1115;0,05056804;310,917656;;
1116;0,050613393;311,5353284;;
1117;0,050658745;310,4176164;;
1118;0,050704098;308,929246;;
1119;0,05074945;308,380904;;
1120;0,050794803;307,7909505;;
1121;0,050840155;306,2269011;;
1122;0,050885508;304,1014066;;
1123;0,05093086;302,5440573;;
1124;0,050976213;301,7637504;;
1125;0,051021565;301,4308664;;
1126;0,051066918;301,4933591;;
1127;0,05111227;301,608059;;
1128;0,051157623;300,5673603;;
1129;0,051202975;299,1537061;;
1130;0,051248328;297,833513;;
1131;0,05129368;298,5173982;;
1132;0,051339033;300,8642613;;
1133;0,051384385;301,7762112;;
1134;0,051429738;301,9311524;;
1135;0,05147509;300,5225476;;
1136;0,051520443;298,3582624;;
1137;0,051565795;296,7536879;;
1138;0,051611148;295,3826914;;
1139;0,0516565;295,7285045;;
1140;0,051701853;294,8504403;;
1141;0,051747205;295,4997886;;
1142;0,051792558;296,2592551;;
1143;0,05183791;297,6615291;;
1144;0,051883263;299,0293983;;
1145;0,051928615;298,0263326;;
1146;0,051973968;297,6162934;;
1147;0,05201932;296,4027463;;
1148;0,052064673;294,4145682;;
1149;0,052110025;293,8767699;;
1150;0,052155378;293,1714248;;
1151;0,05220073;291,9764943;;
1152;0,052246083;292,2492844;;
1153;0,052291435;290,8604722;;
1154;0,052336788;286,3977954;;
1155;0,05238214;278,7758746;;
1156;0,052427493;262,754879;;
1157;0,052472845;241,6437125;;
1158;0,052518198;238,2472743;;
1159;0,05256355;265,5736079;;
1160;0,052608903;280,5558944;;
1161;0,052654255;284,2197591;;
1162;0,052699608;287,8710143;;
1163;0,05274496;288,2617341;;
1164;0,052790313;287,0920624;;
1165;0,052835665;286,7358786;;
1166;0,052881018;286,485025;;
1167;0,05292637;287,5786869;;
1168;0,052971723;285,0725315;;
1169;0,053017075;282,6314876;;
1170;0,053062428;277,0970772;;
1171;0,05310778;268,1256865;;
1172;0,053153133;267,769518;;
1173;0,053198485;260,4751652;;
1174;0,053243838;259,1439804;;
1175;0,05328919;254,8111514;;
1176;0,053334543;234,8169803;;
1177;0,053379895;255,4067886;;
1178;0,053425248;267,448219;;
1179;0,0534706;278,9652064;;
1180;0,053515953;283,4189129;;
1181;0,053561305;284,9425177;;
1182;0,053606658;284,7230818;;
1183;0,05365201;285,1260042;;
1184;0,053697363;285,5321818;;
1185;0,053742715;287,6732442;;
1186;0,053788068;288,7842453;;
1187;0,05383342;288,3587374;;
1188;0,053878773;290,2010253;;
1189;0,053924125;289,4150983;;
1190;0,053969478;285,0661077;;
1191;0,05401483;281,3143521;;
1192;0,054060183;277,9280163;;
1193;0,054105535;262,8210803;;
1194;0,054150888;190,5219053;;
1195;0,05419624;264,1983365;;
1196;0,054241593;271,7176631;;
1197;0,054286945;273,5722702;;
1198;0,054332298;277,4802378;;
1199;0,05437765;277,5053031;;
1200;0,054423003;279,0741682;;
1201;0,054468355;277,4965029;;
1202;0,054513708;275,3033363;;
1203;0,05455906;279,6064747;;
1204;0,054604413;285,2379026;;
1205;0,054649765;287,7685025;;
1206;0,054695118;289,6560614;;
1207;0,05474047;288,1549251;;
1208;0,054785823;285,8333344;;
1209;0,054831175;285,1538303;;
1210;0,054876528;284,1696105;;
1211;0,05492188;283,8829751;;
1212;0,054967233;287,9030641;;
1213;0,055012585;290,9317755;;
1214;0,055057938;290,0521937;;
1215;0,05510329;290,0371071;;
1216;0,055148643;288,3080553;;
1217;0,055193995;287,4264005;;
1218;0,055239348;287,8347118;;
1219;0,0552847;285,6487554;;
1220;0,055330053;282,653767;;
1221;0,055375405;277,915567;;
1222;0,055420758;270,5191534;;
1223;0,05546611;265,5640688;;
1224;0,055511463;263,9765985;;
1225;0,055556815;264,0978445;;
1226;0,055602168;264,9066977;;
1227;0,05564752;248,9076688;;
1228;0,055692873;233,7228953;;
1229;0,055738225;245,1643037;;
1230;0,055783578;262,1912033;;
1231;0,05582893;272,5488914;;
1232;0,055874283;272,6090725;;
1233;0,055919635;275,3194975;;
1234;0,055964988;278,1748917;;
1235;0,05601034;278,0917909;;
1236;0,056055693;279,0393252;;
1237;0,056101045;278,9610342;;
1238;0,056146398;280,305728;;
1239;0,05619175;279,9368025;;
1240;0,056237103;279,1400149;;
1241;0,056282455;278,5290601;;
1242;0,056327808;276,4313337;;
1243;0,05637316;271,2937256;;
1244;0,056418513;259,3982018;;
1245;0,056463865;254,1948324;;
1246;0,056509218;250,5448537;;
1247;0,05655457;228,7392018;;
1248;0,056599923;227,0282359;;
1249;0,056645275;246,1925404;;
1250;0,056690628;262,267946;;
1251;0,05673598;277,6064471;;
1252;0,056781333;285,3864613;;
1253;0,056826685;287,010507;;
1254;0,056872038;287,9458535;;
1255;0,05691739;288,9178792;;
1256;0,056962743;288,0105066;;
1257;0,057008095;283,015507;;
1258;0,057053448;276,9596343;;
1259;0,0570988;275,8281315;;
1260;0,057144153;273,6208111;;
1261;0,057189505;268,7809509;;
1262;0,057234858;265,6890697;;
1263;0,05728021;253,0196624;;
1264;0,057325563;177,8309907;;
1265;0,057370915;257,8661728;;
1266;0,057416268;269,8414975;;
1267;0,05746162;272,7091645;;
1268;0,057506973;277,6458961;;
1269;0,057552325;279,6384698;;
1270;0,057597678;281,8777176;;
1271;0,05764303;283,9663813;;
1272;0,057688383;282,2072885;;
1273;0,057733735;278,6844659;;
1274;0,057779088;279,4402973;;
1275;0,05782444;283,0322002;;
1276;0,057869793;282,6826702;;
1277;0,057915145;279,2225846;;
1278;0,057960498;270,1750291;;
1279;0,05800585;257,7788863;;
1280;0,058051203;234,4058906;;
1281;0,058096555;254,4771609;;
1282;0,058141908;271,8461391;;
1283;0,05818726;280,2725541;;
1284;0,058232613;280,3242171;;
1285;0,058277965;284,048269;;
1286;0,058323318;285,1916071;;
1287;0,05836867;285,0593305;;
1288;0,058414023;286,9193312;;
1289;0,058459375;284,2770632;;
1290;0,058504728;279,3605484;;
1291;0,05855008;277,118006;;
1292;0,058595433;276,9708045;;
1293;0,058640785;275,7814782;;
1294;0,058686138;275,9990288;;
1295;0,05873149;269,6789851;;
1296;0,058776843;259,788065;;
1297;0,058822195;232,8990996;;
1298;0,058867548;262,7849015;;
1299;0,0589129;269,9073978;;
1300;0,058958253;275,8205024;;
1301;0,059003605;279,1617203;;
1302;0,059048958;279,6245978;;
1303;0,05909431;275,859251;;
1304;0,059139663;268,8069029;;
1305;0,059185016;242,667027;;
1306;0,059230368;234,1233996;;
1307;0,059275721;246,1070451;;
1308;0,059321073;238,8168317;;
1309;0,059366426;252,3354804;;
1310;0,059411778;258,2237742;;
1311;0,059457131;246,2730243;;
1312;0,059502483;229,7592563;;
1313;0,059547836;259,5599145;;
1314;0,059593188;272,455104;;
1315;0,059638541;275,0257685;;
1316;0,059683893;274,1302754;;
1317;0,059729246;273,1886463;;
1318;0,059774598;268,6192803;;
1319;0,059819951;246,9270126;;
1320;0,059865303;253,8325815;;
1321;0,059910656;265,3336376;;
1322;0,059956008;276,1543031;;
1323;0,060001361;280,4145696;;
1324;0,060046713;281,2508031;;
1325;0,060092066;276,9045889;;
1326;0,060137418;268,5733888;;
1327;0,060182771;259,0617672;;
1328;0,060228123;256,6034685;;
1329;0,060273476;264,7506217;;
1330;0,060318828;265,8060311;;
1331;0,060364181;265,0555167;;
1332;0,060409533;256,7654899;;
1333;0,060454886;263,4945145;;
1334;0,060500238;269,549774;;
1335;0,060545591;274,2657578;;
1336;0,060590943;278,5513705;;
1337;0,060636296;281,6174373;;
1338;0,060681648;288,6641948;;
1339;0,060727001;291,0054521;;
1340;0,060772353;288,4106588;;
1341;0,060817706;284,7767059;;
1342;0,060863058;280,2583928;;
1343;0,060908411;280,7560782;;
1344;0,060953763;283,7346397;;
1345;0,060999116;286,143225;;
1346;0,061044468;286,3853624;;
1347;0,061089821;283,4602158;;
1348;0,061135173;278,0000817;;
1349;0,061180526;273,236595;;
1350;0,061225878;274,044455;;
1351;0,061271231;277,7855857;;
1352;0,061316583;287,2989538;;
1353;0,061361936;293,7604987;;
1354;0,061407288;298,5034943;;
1355;0,061452641;300,9091195;;
1356;0,061497993;300,8391026;;
1357;0,061543346;301,1013589;;
1358;0,061588698;301,9705907;;
1359;0,061634051;302,9288535;;
1360;0,061679403;303,7714415;;
1361;0,061724756;304,8326916;;
1362;0,061770108;305,1121102;;
1363;0,061815461;305,2714671;;
1364;0,061860813;304,9276052;;
1365;0,061906166;304,6215746;;
1366;0,061951518;302,9498852;;
1367;0,061996871;301,3536042;;
1368;0,062042223;300,4468953;;
1369;0,062087576;298,5841552;;
1370;0,062132928;297,9919452;;
1371;0,062178281;296,6461061;;
1372;0,062223633;294,703397;;
1373;0,062268986;291,3215672;;
1374;0,062314338;288,6511887;;
1375;0,062359691;288,9173798;;
1376;0,062405043;290,7262966;;
1377;0,062450396;292,4037533;;
1378;0,062495748;292,0360962;;
1379;0,062541101;290,4551306;;
1380;0,062586453;290,0471939;;
1381;0,062631806;290,247337;;
1382;0,062677158;288,8848311;;
1383;0,062722511;287,6782328;;
1384;0,062767863;284,6299371;;
1385;0,062813216;286,239019;;
1386;0,062858568;291,352528;;
1387;0,062903921;293,9756446;;
1388;0,062949273;296,4963076;;
1389;0,062994626;296,6737639;;
1390;0,063039978;294,4293924;;
1391;0,063085331;290,4600699;;
1392;0,063130683;282,7501709;;
1393;0,063176036;269,422589;;
1394;0,063221388;244,2938279;;
1395;0,063266741;222,2185468;;
1396;0,063312093;241,6455291;;
1397;0,063357446;229,7658551;;
1398;0,063402798;201,3387956;;
1399;0,063448151;242,833798;;
1400;0,063493503;254,5784586;;
1401;0,063538856;260,6187465;;
1402;0,063584208;259,1277522;;
1403;0,063629561;243,0400109;;
1404;0,063674913;203,4610672;;
1405;0,063720266;247,6241354;;
1406;0,063765618;262,5607188;;
1407;0,063810971;263,0437109;;
1408;0,063856323;265,3512665;;
1409;0,063901676;268,7743327;;
1410;0,063947028;269,018249;;
1411;0,063992381;266,7495855;;
1412;0,064037733;273,5887957;;
1413;0,064083086;277,4838103;;
1414;0,064128438;283,0844229;;
1415;0,064173791;289,4473913;;
1416;0,064219143;290,3446316;;
1417;0,064264496;291,2134293;;
1418;0,064309848;287,3015756;;
1419;0,064355201;285,1856821;;
1420;0,064400553;282,3100896;;
1421;0,064445906;277,0887977;;
1422;0,064491258;276,1329358;;
1423;0,064536611;276,678303;;
1424;0,064581963;280,0505946;;
1425;0,064627316;285,8495738;;
1426;0,064672668;288,0366786;;
1427;0,064718021;286,9007688;;
1428;0,064763373;283,4165326;;
1429;0,064808726;276,0512255;;
1430;0,064854078;277,1974204;;
1431;0,064899431;274,1938067;;
1432;0,064944783;274,1697332;;
1433;0,064990136;274,0172139;;
1434;0,065035488;276,7993799;;
1435;0,065080841;275,9556956;;
1436;0,065126193;268,0910105;;
1437;0,065171546;253,6366175;;
1438;0,065216898;164,3275892;;
1439;0,065262251;232,5447369;;
1440;0,065307603;252,254766;;
1441;0,065352956;258,4290175;;
1442;0,065398308;259,1250094;;
1443;0,065443661;232,5086799;;
1444;0,065489013;261,3948156;;
1445;0,065534366;271,5195359;;
1446;0,065579718;281,0824247;;
1447;0,065625071;284,2934327;;
1448;0,065670423;281,0559318;;
1449;0,065715776;275,5686177;;
1450;0,065761128;257,7879085;;
